spt_ide;saa_ide;spt_code;spt_name;coord;spt_xcoord;spt_ycoord;spt_insee;csp_ide;spt_ufr;spt_sheltered;spt_elevator;spt_escalator;spt_bikeaccepted;spt_bikedepot;spt_visualannouncement;spt_audibleannouncement;spt_appropriatesignage;spt_appropriateescort
11849;7608;OCE9-87177329;Escondeaux;420963,1817801;420963;1817801;65161;2;0;0;0;0;0;0;0;0;0;0
11851;7609;OCE9-87618678;Frιchets-Aure;438913,1771282;438913;1771282;65180;2;0;0;0;0;0;0;0;0;0;0
11856;7613;9-87678003;Guchen;436384,1764297;436384;1764297;65212;2;0;0;0;0;0;0;0;0;0;0
11863;7617;OCE9-87620138;Hiis;418597,1795637;418597;1795637;65221;2;0;0;0;0;0;0;0;0;0;0
11868;7619;9-87618637;Izaux;439584,1786210;439584;1786210;65231;2;0;0;0;0;0;0;0;0;0;0
11875;7622;OCE9-87671123;gare de Lannemezan;441095,1792153;441095;1792153;65258;2;0;0;0;0;0;0;0;0;0;0
11880;7626;OCE9-87618645;Labastide;439283,1782807;439283;1782807;65279;2;0;0;0;0;0;0;0;0;0;0
11882;7627;OCE9-87671412;Lortet;440229,1784186;440229;1784186;65279;2;0;0;0;0;0;0;0;0;0;0
11887;7628;OCECorail Lunιa-87671339;gare de Lourdes;406007,1791574;406007;1791574;65286;2;0;0;0;0;0;0;0;0;0;0
11894;7630;OCETrain TER-87611178;gare de Loures-Barbazan;459027,1781359;459027;1781359;65287;2;0;0;0;0;0;0;0;0;0;0
11907;7638;OCE9-87443333;Monlιon-Magnoac-Mairie;451998,1807118;451998;1807118;65315;2;0;0;0;0;0;0;0;0;0;0
11914;7644;OCETrain TER-87671313;gare de Ossun;407962,1800745;407962;1800745;65344;2;0;0;0;0;0;0;0;0;0;0
11919;7647;OCE9-87671750;Pierrefitte-Nestalas;403400,1776297;403400;1776297;65362;2;0;0;0;0;0;0;0;0;0;0
9254;6207;9-87715250;St-Antoine;905730,2205084;905730;2205084;25514;2;0;0;0;0;0;0;0;0;0;0
9259;6209;OCECar TER-87718320;gare de St-Vit;863059,2248454;863059;2248454;25527;2;0;0;0;0;0;0;0;0;0;0
9261;6210;9-87718502;gare de Saτne;885086,2252360;885086;2252360;25532;2;0;0;0;0;0;0;0;0;0;0
9266;6212;9-87718544;gare de Le Valdahon;903648,2246614;903648;2246614;25578;2;0;0;0;0;0;0;0;0;0;0
9273;6215;OCETrain TER-87184531;gare de Voujeaucourt;933964,2284918;933964;2284918;25632;2;0;0;0;0;0;0;0;0;0;0
9278;6217;OCECar TER-87718155;gare de Arbois (Jura);861051,2218194;861051;2218194;39013;2;0;0;0;0;0;0;0;0;0;0
9285;6219;OCECar TER-87352047;gare de Champagnole-PE-Victor;873711,2199820;873711;2199820;39097;2;0;0;0;0;0;0;0;0;0;0
9290;6222;9-87715383;gare de La Chaux-des-Crotenay;875992,2190169;875992;2190169;39129;2;0;0;0;0;0;0;0;0;0;0
9292;6223;OCECar TER-87718270;gare de Cousance;833916,2175103;833916;2175103;39173;2;0;0;0;0;0;0;0;0;0;0
9297;6224;OCELyria-87713412;gare de Dole-Ville;839172,2237719;839172;2237719;39198;2;0;0;0;0;0;0;0;0;0;0
9305;6226;OCE9-87718239;gare de Lons-le-Saunier;845882,2190404;845882;2190404;39300;2;0;0;0;0;0;0;0;0;0;0
9310;6227;OCECar TER-87743591;gare de Molinges;863996,2156523;863996;2156523;39339;2;0;0;0;0;0;0;0;0;0;0
9312;6228;OCECar TER-87718221;Montain-Lavigny;848301,2195745;848301;2195745;39349;2;0;0;0;0;0;0;0;0;0;0
9317;6231;OCETrain TER-87715441;gare de Morez;882774,2176218;882774;2176218;39368;2;0;0;0;0;0;0;0;0;0;0
9324;6234;9-87718205;Passenans;850412,2205063;850412;2205063;39407;2;0;0;0;0;0;0;0;0;0;0
9329;6236;OCETrain TER-87718338;gare de Ranchot;856847,2244722;856847;2244722;39451;2;0;0;0;0;0;0;0;0;0;0
9331;6237;OCECar TER-87718296;gare de St-Amour;830336,2163680;830336;2163680;39475;2;0;0;0;0;0;0;0;0;0;0
9336;6239;OCETrain TER-87715417;gare de St-Laurent-en-Grandvaux;876976,2181356;876976;2181356;39487;2;0;0;0;0;0;0;0;0;0;0
9343;6242;9-87567008;Selliθres;846258,2208088;846258;2208088;39508;2;0;0;0;0;0;0;0;0;0;0
9348;6244;9-87117408;Amoncourt;879172,2310642;879172;2310642;70015;2;0;0;0;0;0;0;0;0;0;0
9355;6247;OCECar TER-87142182;Barges;862575,2323996;862575;2323996;70049;2;0;0;0;0;0;0;0;0;0;0
9360;6250;9-87117366;Blondefontaine;864013,2325742;864013;2325742;70074;2;0;0;0;0;0;0;0;0;0;0
9362;6251;OCETrain TER-87185348;gare de Champagney;927419,2309475;927419;2309475;70120;2;0;0;0;0;0;0;0;0;0;0
9367;6254;9-87142711;Chargey-les-Gray;844103,2281429;844103;2281429;70132;2;0;0;0;0;0;0;0;0;0;0
9374;6257;OCE9-87435115;Cresancey;0,0;0;0;70185;2;0;0;0;0;0;0;0;0;0;0
9379;6260;OCECar TER-87143362;Ecuelle;842202,2288585;842202;2288585;70211;2;0;0;0;0;0;0;0;0;0;0
9381;6261;OCECar TER-87142695;Neuvelle-les-Champlitte;841293,2292266;841293;2292266;70252;2;0;0;0;0;0;0;0;0;0;0
9386;6264;OCECar TER-87185157;Grattery;881223,2304615;881223;2304615;70278;2;0;0;0;0;0;0;0;0;0;0
9393;6267;9-87435123;Venere;0,0;0;0;70279;2;0;0;0;0;0;0;0;0;0;0
9398;6270;OCECar TER-87185355;Jussey;866945,2321322;866945;2321322;70292;2;0;0;0;0;0;0;0;0;0;0
9401;6271;9-87320408;Jussey-Centre;866857,2320306;866857;2320306;70292;2;0;0;0;0;0;0;0;0;0;0
9406;6273;9-87185595;gare de Luxeuil-les-Bains;902155,2320591;902155;2320591;70311;2;0;0;0;0;0;0;0;0;0;0
9413;6276;9-87185546;Montureux;848615,2283711;848615;2283711;70371;2;0;0;0;0;0;0;0;0;0;0
9418;6278;OCECar TER-87185447;Noidans-le-Ferroux;872064,2291943;872064;2291943;70387;2;0;0;0;0;0;0;0;0;0;0
9425;6282;OCECar TER-87185124;Port-sur-Saτne;878307,2305323;878307;2305323;70421;2;0;0;0;0;0;0;0;0;0;0
9430;6284;9-87117432;Pusey;884647,2301575;884647;2301575;70428;2;0;0;0;0;0;0;0;0;0;0
9432;6285;OCECar TER-87117374;Raincourt;865509,2323840;865509;2323840;70436;2;0;0;0;0;0;0;0;0;0;0
9437;6288;OCETrain TER-87185314;gare de Ronchamp;921613,2308712;921613;2308712;70451;2;0;0;0;0;0;0;0;0;0;0
9444;6292;9-87185165;Vaivre;882829,2299365;882829;2299365;70513;2;0;0;0;0;0;0;0;0;0;0
9449;6294;OCECar TER-87185488;Vellexon;860995,2290430;860995;2290430;70539;2;0;0;0;0;0;0;0;0;0;0
9451;6295;OCECar TER-87185553;Vereux;849238,2285432;849238;2285432;70546;2;0;0;0;0;0;0;0;0;0;0
9456;6297;OCETrain TER-87185009;gare de Vesoul;886694,2297874;886694;2297874;70550;2;0;0;0;0;0;0;0;0;0;0
9463;6300;9-87397174;Voray sur l'Ognon;878124,2266452;878124;2266452;70575;2;0;0;0;0;0;0;0;0;0;0
9468;6301;OCECorail Intercitι-87184002;gare de Belfort-Ville;939318,2302383;939318;2302383;90010;2;0;0;0;0;0;0;0;0;0;0
9475;6305;OCETGV-87300822;gare de Belfort-Montbιliard-TGV;942990,2297402;942990;2297402;90068;2;0;0;0;0;0;0;0;0;0;0
9480;6308;OCETGV-87481192;gare de Ancenis;334683,2269242;334683;2269242;44003;2;0;0;0;0;0;0;0;0;0;0
9482;6309;OCETrain TER-87481770;gare de Batz-sur-Mer;235931,2264615;235931;2264615;44010;2;0;0;0;0;0;0;0;0;0;0
9487;6312;OCE9-87481853;Besne;265661,2276461;265661;2276461;44013;2;0;0;0;0;0;0;0;0;0;0
9494;6315;9-87481242;gare de Bourgneuf-en-Retz;274065,2236349;274065;2236349;44021;2;0;0;0;0;0;0;0;0;0;0
9499;6318;9-87537050;La-Chapelle-Glain;0,0;0;0;44031;2;0;0;0;0;0;0;0;0;0;0
6269;4781;OCETrain TER-87394247;gare de Pontgouin;511620,2387233;511620;2387233;28302;2;0;0;0;0;0;0;0;0;0;0
6274;4783;OCETrain TER-87394213;gare de St-Aubin-St-Luperce;525794,2383653;525794;2383653;28350;2;0;0;0;0;0;0;0;0;0;0
6282;4787;OCETrain TER-87543074;gare de Toury;570260,2354323;570260;2354323;28391;2;0;0;0;0;0;0;0;0;0;0
6287;4789;OCECar TER-87201566;Argenton-Gare-Routiθre;537354,2176865;537354;2176865;36006;2;0;0;0;0;0;0;0;0;0;0
6289;4790;OCECar TER-87597120;gare de Argenton-sur-Creuse;537352,2177231;537352;2177231;36006;2;0;0;0;0;0;0;0;0;0;0
6294;4792;OCECar TER-87597377;Buzanηais;530031,2209848;530031;2209848;36031;2;0;0;0;0;0;0;0;0;0;0
6301;4794;OCECar TER-87201541;Chβteauroux Gare Rout.;551322,2201276;551322;2201276;36044;2;0;0;0;0;0;0;0;0;0;0
6306;4795;OCECar TER-87597005;gare de Chβteauroux;551313,2201195;551313;2201195;36044;2;0;0;0;0;0;0;0;0;0;0
6313;4799;9-87597047;Diou (Indre);576243,2227633;576243;2227633;36065;2;0;0;0;0;0;0;0;0;0;0
6318;4801;9-87216689;Flere la Riviθre;506554,2225284;506554;2225284;36074;2;0;0;0;0;0;0;0;0;0;0
6320;4802;9-87597062;gare de Issoudun;573235,2216500;573235;2216500;36088;2;0;0;0;0;0;0;0;0;0;0
6325;4804;OCECar TER-87304691;Avail;578843,2218281;578843;2218281;36100;2;0;0;0;0;0;0;0;0;0;0
6332;4808;9-87360875;Montierchaume-Bourg;556951,2207291;556951;2207291;36128;2;0;0;0;0;0;0;0;0;0;0
6337;4810;9-87310862;Neuvy-Pailloux-Bourg;563575,2209749;563575;2209749;36140;2;0;0;0;0;0;0;0;0;0;0
6339;4812;9-87216663;Niherne-Surins;541098,2203537;541098;2203537;36142;2;0;0;0;0;0;0;0;0;0;0
6344;4814;9-87216671;Palluau-sur-Indre;522215,2216536;522215;2216536;36149;2;0;0;0;0;0;0;0;0;0;0
6351;4818;9-87206789;St-Genou;468796,2265714;468796;2265714;36194;2;0;0;0;0;0;0;0;0;0;0
6356;4820;OCETrain TER-87597054;gare de Ste-Lizaigne;576677,2222591;576677;2222591;36199;2;0;0;0;0;0;0;0;0;0;0
6363;4822;0-87576215;gare de Valenηay;541028,2240655;541028;2240655;36228;2;0;0;0;0;0;0;0;0;0;0
6368;4824;OCECar TER-87279174;Mehun-sur-Indre;538548,2204860;538548;2204860;36241;2;0;0;0;0;0;0;0;0;0;0
6370;4825;OCECar TER-87597369;Villedieu-de-l'Indre;539278,2205077;539278;2205077;36241;2;0;0;0;0;0;0;0;0;0;0
6375;4827;OCECar TER-87110296;Azay-le-Rideau(Mairie);458451,2253035;458451;2253035;37014;2;0;0;0;0;0;0;0;0;0;0
6383;4831;OCETrain TER-87571604;gare de Ballan;470145,2261093;470145;2261093;37018;2;0;0;0;0;0;0;0;0;0;0
6388;4833;OCECar TER-87280065;BRIDORE;505688,2226656;505688;2226656;37039;2;0;0;0;0;0;0;0;0;0;0
6390;4834;OCECar TER-87575076;gare de Port-de-Piles;467867,2224827;467867;2224827;37045;2;0;0;0;0;0;0;0;0;0;0
6395;4835;OCECar TER-87337543;Chambourg-Chopin;496288,2243396;496288;2243396;37049;2;0;0;0;0;0;0;0;0;0;0
6402;4839;OCETrain TER-87571802;gare de La Chapelle-sur-Loire;439748,2252332;439748;2252332;37058;2;0;0;0;0;0;0;0;0;0;0
6407;4842;9-87574665;gare de Chβteau-Renault;492077,2288622;492077;2288622;37063;2;0;0;0;0;0;0;0;0;0;0
6409;4842;OCETrain TER-87574665;gare de Chβteau-Renault;492077,2288622;492077;2288622;37063;2;0;0;0;0;0;0;0;0;0;0
6414;4844;OCECar TER-87571687;gare de Chinon;441979,2242459;441979;2242459;37072;2;0;0;0;0;0;0;0;0;0;0
6421;4846;9-87571836;gare de Cinq-Mars;458229,2262259;458229;2262259;37077;2;0;0;0;0;0;0;0;0;0;0
6426;4848;9-87571430;gare de Cormery;486287,2252489;486287;2252489;37083;2;0;0;0;0;0;0;0;0;0;0
6433;4850;OCECar TER-87571448;gare de Courcay-Tauxigny;488794,2249715;488794;2249715;37085;2;0;0;0;0;0;0;0;0;0;0
6438;4852;OCECar TER-87571422;gare de Esvres;482381,2254985;482381;2254985;37104;2;0;0;0;0;0;0;0;0;0;0
6440;4853;OCECar TER-87571885;gare de Jouι-lθs-Tours;473889,2262956;473889;2262956;37122;2;0;0;0;0;0;0;0;0;0;0
6445;4855;OCECar TER-87110288;Jouι-lθs-Tours-Berthelo;473389,2262313;473389;2262313;37122;2;0;0;0;0;0;0;0;0;0;0
6452;4857;OCECar TER-87574335;gare de Limeray;502920,2273040;502920;2273040;37131;2;0;0;0;0;0;0;0;0;0;0
6457;4859;OCETrain TER-87575068;gare de Maillι;466791,2229611;466791;2229611;37142;2;0;0;0;0;0;0;0;0;0;0
6459;4861;OCETrain TER-87574681;gare de Monnaie;483788,2278879;483788;2278879;37153;2;0;0;0;0;0;0;0;0;0;0
6464;4863;OCE9-87571406;gare de Montbazon;477856,2255913;477856;2255913;37154;2;0;0;0;0;0;0;0;0;0;0
6471;4867;OCECar TER-87110320;Neuille (Gendarmerie);465656,2284504;465656;2284504;37167;2;0;0;0;0;0;0;0;0;0;0
6476;4871;9-87571489;Perrusson;499620,2234330;499620;2234330;37183;2;0;0;0;0;0;0;0;0;0;0
6479;4872;OCETrain TER-87571455;gare de Reignac;491302,2247440;491302;2247440;37192;2;0;0;0;0;0;0;0;0;0;0
6484;4874;OCECar TER-87571653;gare de Rivarennes;450599,2253869;450599;2253869;37200;2;0;0;0;0;0;0;0;0;0;0
6491;4877;9-87453373;St-Benoit-La-Foret-Hopi;447473,2248952;447473;2248952;37210;2;0;0;0;0;0;0;0;0;0;0
6496;4880;9-87597443;Verneuil-St-Germain;502816,2231596;502816;2231596;37220;2;0;0;0;0;0;0;0;0;0;0
6503;4883;OCETrain TER-87571554;gare de St-Paterne;460324,2291002;460324;2291002;37231;2;0;0;0;0;0;0;0;0;0;0
6508;4885;OCECorail Intercitι-87571240;gare de St-Pierre-des-Corps;478339,2266365;478339;2266365;37233;2;0;0;0;0;0;0;0;0;0;0
6510;4885;9-87571240;gare de St-Pierre-des-Corps;478339,2266365;478339;2266365;37233;2;0;0;0;0;0;0;0;0;0;0
6515;4888;9-87571000;gare de Tours;475967,2266868;475967;2266868;37261;2;0;0;0;0;0;0;0;0;0;0
3418;3039;OCETrain-56136762;gare de Trnava;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3423;3044;OCETrain-80155713;gare de Troisdorf;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3425;3046;OCETrain-74042127;gare de TROLLHATTAN;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3430;3051;OCETrain-81223073;gare de TSCHAGGUNS;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3438;3059;OCETrain-10332015;gare de Turku;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3443;3064;OCETrain-80294298;gare de Tuttlingen;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3445;3065;OCETrain-80203109;gare de Tutzing;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3450;3070;OCETrain-53203117;gare de Ucea;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3457;3075;OCEICE-80136226;gare de Uelzen;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3462;3080;OCETrain-84006155;gare de Uitgeest;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3469;3085;OCETrain-80136283;gare de UNTERLUESS;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3474;3090;OCETrain-76023200;gare de USTAOSET;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3476;3092;OCETrain-54531590;gare de USTI NAD LABEM ZAPAD;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3482;3097;OCETrain-71512004;gare de UTRERA;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3489;3104;OCETrain-80290098;gare de Vaihingen;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3494;3108;OCETrain-54351627;gare de VALASSKE MEZIRICI;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3496;3110;OCETrain-71105023;gare de Valdepenas;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3501;3114;OCEElipsos-71106000;gare de Valladolid;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3508;3117;OCETrain-54352229;gare de VALSOV;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3513;3122;OCETrain-74044289;gare de VARA;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3520;3129;OCETrain-74044453;gare de VASSIJAURE;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3525;3134;OCETrain-80132506;gare de VECHELDE;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3527;3136;OCETrain-84006379;gare de Veenendaal-de-Klomp;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3532;3140;OCETrain-86000737;gare de Vejle;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3540;3147;OCETrain-83025932;gare de Venezia-Santa-Lucia;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3545;3152;OCETGV-83045013;gare de Ventimiglia-Stazione;1024615,1879856;1024615;1879856;;2;0;0;0;0;0;0;0;0;0;0
3548;3153;OCETrain-83002451;gare de Vercelli;1076127,2054929;1076127;2054929;;2;0;0;0;0;0;0;0;0;0;0
3553;3156;OCETrain-85014050;gare de Vernayaz;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3560;3163;OCETrain-88923045;gare de Veurne;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3565;3168;OCETrain-83117549;gare de VIBO MARINA;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3567;3170;OCETrain-83024463;gare de Vicenza;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3572;3175;OCETrain-76016121;gare de VIKERSUND;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3579;3181;OCETGV-71504076;gare de Villa-del-Rio;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3584;3185;OCETrain-81036566;gare de Villach-Westbf;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3591;3192;OCETrain-71717009;gare de Villanueva-y-geltru;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3596;3197;OCETrain-83006007;gare de VILLASTELLONE;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3598;3199;OCETrain-83023002;gare de VILLAZZANO;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3603;3203;OCETrain-80145219;gare de Villingen-Schwarzw;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3610;3210;OCETrain-74045252;gare de VINSLOV;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3616;3215;OCETrain-71112080;gare de Vitoria;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3618;3216;OCETrain-84006502;gare de Vlaardingen-Centrum;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3623;3221;OCETrain-83018077;gare de Voghera;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3630;3227;OCETrain-56178954;gare de Vrutky;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3635;3232;OCETrain-80110411;gare de Wachtersbach;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3638;3234;OCETrain-80295154;gare de Waiblingen;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3643;3239;OCETrain-82001065;gare de Walferdange;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3650;3244;OCETrain-88414003;gare de Waremme;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3655;3247;OCETrain-80270983;gare de Warnemuende.;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3662;3254;OCETrain-80023747;gare de WASSERBURG BODENSEE;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
3667;3259;OCETrain-80212399;gare de Weener;0,0;0;0;;2;0;0;0;0;0;0;0;0;0;0
6692;4955;OCECorail Intercitι-87684290;gare de Gien;622535,2299975;622535;2299975;45155;2;0;0;0;0;0;0;0;0;0;0
6697;4958;OCECorail Intercitι-87684001;gare de Montargis;630331,2334291;630331;2334291;45208;2;0;0;0;0;0;0;0;0;0;0
6704;4959;OCECar TER-87338574;Montargis-Gare-Routiθre;630399,2334265;630399;2334265;45208;2;0;0;0;0;0;0;0;0;0;0
6709;4961;9-87543009;gare de Orlιans;567720,2323290;567720;2323290;45234;2;0;0;0;0;0;0;0;0;0;0
6711;4961;OCECar TER-87543009;gare de Orlιans;567720,2323290;567720;2323290;45234;2;0;0;0;0;0;0;0;0;0;0
6716;4964;OCETrain TER-87574129;gare de St-Ay;556123,2318365;556123;2318365;45269;2;0;0;0;0;0;0;0;0;0;0
6723;4967;OCECorail Intercitι-87444067;gare de Bayeux;379054,2478907;379054;2478907;14047;2;0;0;0;0;0;0;0;0;0;0
6728;4970;OCETGV-87444000;gare de Caen;404136,2467647;404136;2467647;14118;2;0;0;0;0;0;0;0;0;0;0
6730;4972;OCETrain TER-87337378;gare de Dives-sur-Mer-Port-Guil;422334,2479598;422334;2479598;14225;2;0;0;0;0;0;0;0;0;0;0
6735;4976;OCETGV-87444265;gare de Lisieux;446317,2461986;446317;2461986;14366;2;0;0;0;0;0;0;0;0;0;0
6743;4977;OCECar TER-87447219;gare de Lison;353192,2475242;353192;2475242;14367;2;0;0;0;0;0;0;0;0;0;0
6748;4981;OCETrain TER-87444232;gare de Couliboeuf;421480,2438916;421480;2438916;14452;2;0;0;0;0;0;0;0;0;0;0
6750;4983;OCETrain TER-87444349;gare de Pont-l'Evκque;443873,2478728;443873;2478728;14514;2;0;0;0;0;0;0;0;0;0;0
6755;4985;OCETrain TER-87444216;gare de St-Pierre-sur-Dives;425990,2449806;425990;2449806;14654;2;0;0;0;0;0;0;0;0;0;0
6762;4989;OCETrain TER-87444398;gare de Villers-sur-Mer;430718,2482325;430718;2482325;14754;2;0;0;0;0;0;0;0;0;0;0
6767;4992;OCETrain TER-87448514;gare de Avranches;327096,2416644;327096;2416644;50025;2;0;0;0;0;0;0;0;0;0;0
6774;4996;OCETrain TER-87444877;gare de Cherbourg;313878,2522377;313878;2522377;50129;2;0;0;0;0;0;0;0;0;0;0
6779;4998;9-87447649;gare de Folligny;325151,2432190;325151;2432190;50188;2;0;0;0;0;0;0;0;0;0;0
6781;4998;OCETrain TER-87447649;gare de Folligny;325151,2432190;325151;2432190;50188;2;0;0;0;0;0;0;0;0;0;0
6786;4999;9-87447680;gare de Granville;311970,2433913;311970;2433913;50218;2;0;0;0;0;0;0;0;0;0;0
6793;5005;OCETrain TER-87478263;gare de Pontorson-Mt-St-Michel;316407,2401792;316407;2401792;50410;2;0;0;0;0;0;0;0;0;0;0
6798;5008;OCECar TER-87447672;St-Planchers;318569,2433375;318569;2433375;50541;2;0;0;0;0;0;0;0;0;0;0
6800;5009;OCETrain TER-87447284;gare de Valognes;323381,2507625;323381;2507625;50615;2;0;0;0;0;0;0;0;0;0;0
6805;5010;OCETrain TER-87447698;gare de Villedieu (Gare);338454,2432128;338454;2432128;50639;2;0;0;0;0;0;0;0;0;0;0
6812;5013;OCETrain TER-87444539;gare de Argentan;426194,2418165;426194;2418165;61006;2;0;0;0;0;0;0;0;0;0;0
6817;5015;OCECar TER-87448092;Bellou-en-Houlme (Ctre);395352,2413842;395352;2413842;61040;2;0;0;0;0;0;0;0;0;0;0
6824;5018;OCECar TER-87444562;gare de Surdon;437723,2409643;437723;2409643;61101;2;0;0;0;0;0;0;0;0;0;0
6829;5019;OCECar TER-87394288;gare de Condι-sur-Huisne;489778,2377084;489778;2377084;61116;2;0;0;0;0;0;0;0;0;0;0
6831;5021;OCETrain TER-87444547;gare de Ecouchι;419094,2415765;419094;2415765;61153;2;0;0;0;0;0;0;0;0;0;0
6836;5024;OCECar TER-87448001;gare de Flers;385918,2420175;385918;2420175;61169;2;0;0;0;0;0;0;0;0;0;0
6844;5026;OCECar TER-87449868;Lonlay-le-Tesson;401756,2408362;401756;2408362;61233;2;0;0;0;0;0;0;0;0;0;0
6849;5029;OCECar TER-87448100;Messei-Centre;388330,2416661;388330;2416661;61278;2;0;0;0;0;0;0;0;0;0;0
6851;5030;OCETrain TER-87444570;gare de Nonant-le-Pin;444210,2413787;444210;2413787;61310;2;0;0;0;0;0;0;0;0;0;0
6856;5033;OCECorail Intercitι-87444604;gare de Ste-Gauburge;459521,2414900;459521;2414900;61389;2;0;0;0;0;0;0;0;0;0;0
6863;5035;OCECar TER-87449330;Bagnoles- Orne Egl.Mad.;396110,2398138;396110;2398138;61483;2;0;0;0;0;0;0;0;0;0;0
6868;5038;OCECar TER-87448076;Fromentel-Embt.;408441,2416547;408441;2416547;61512;2;0;0;0;0;0;0;0;0;0;0
6870;5039;9-87713636;gare de Aiserey;813869,2245044;813869;2245044;21005;2;0;0;0;0;0;0;0;0;0;0
6875;5041;OCECar TER-87713347;gare de Auxonne;830346,2248135;830346;2248135;21038;2;0;0;0;0;0;0;0;0;0;0
6882;5044;OCECar TER-87713073;gare de Blaisy-Bas;781585,2266506;781585;2266506;21080;2;0;0;0;0;0;0;0;0;0;0
6887;5047;9-87713644;gare de Brazey-en-Plaine;818106,2240850;818106;2240850;21103;2;0;0;0;0;0;0;0;0;0;0
6894;5049;9-87536441;Chatillon-Joffre;0,0;0;0;21154;2;0;0;0;0;0;0;0;0;0;0
6899;5052;OCECar TER-87142554;Chβtillon-sur-Seine;767209,2321382;767209;2321382;21154;2;0;0;0;0;0;0;0;0;0;0
6901;5053;OCETrain TER-87712679;gare de Chaugey;821534,2236078;821534;2236078;21157;2;0;0;0;0;0;0;0;0;0;0
6906;5056;OCECar TER-87719922;Coulmier-le-Sec;761733,2307833;761733;2307833;21201;2;0;0;0;0;0;0;0;0;0;0
6913;5058;OCECorail Intercitι-87713040;gare de Dijon-Ville;803355,2261667;803355;2261667;21231;2;0;0;0;0;0;0;0;0;0;0
6918;5058;OCETrain-87713040;gare de Dijon-Ville;803355,2261667;803355;2261667;21231;2;0;0;0;0;0;0;0;0;0;0
6920;5059;OCECar TER-87699629;Echevannes;814251,2284414;814251;2284414;21240;2;0;0;0;0;0;0;0;0;0;0
6925;5062;OCECar TER-87713842;gare de Gemeaux;810511,2279092;810511;2279092;21290;2;0;0;0;0;0;0;0;0;0;0
6932;5065;OCECorail Intercitι-87713859;gare de Is-sur-Tille;810325,2283805;810325;2283805;21317;2;0;0;0;0;0;0;0;0;0;0
6937;5067;9-87204685;Huis Renaud (l');746667,2245255;746667;2245255;21349;2;0;0;0;0;0;0;0;0;0;0
11003;7096;OCECar TER-87455006;Montgaillard (Ariθge);542543,1770324;542543;1770324;9207;2;0;0;0;0;0;0;0;0;0;0
11008;7099;OCE9-87443978;Pailhes-Mairie;527144,1789236;527144;1789236;9224;2;0;0;0;0;0;0;0;0;0;0
11015;7101;OCE9-87130831;Pamiers-Centre;540818,1790645;540818;1790645;9225;2;0;0;0;0;0;0;0;0;0;0
11020;7105;OCE9-87440255;Rieucros-la-Guinguette;553276,1786392;553276;1786392;9244;2;0;0;0;0;0;0;0;0;0;0
