;;;;;;;87746479;938460;2110086;;0;0
746 511;Avant Avril 2011;REI;Reignier;17/02/2012;NON;FRHUF;87746511;;;;903677;2132641
;;;;;;;87746511;903677;2132641;;939815;2112370
;;;;;;;87746701;939815;2112370;;943210;2112357
;;;;;;;87746719;943210;2112357;;944012;2110681
;;;;;;;87746727;944012;2110681;;945048;2109412
;;;;;;;87746735;945048;2109412;;946028;2109119
;;;;;;;87746743;946028;2109119;;948078;2109762
;;;;;;;87746750;948078;2109762;;949184;2110728
;;;;;;;87746768;949184;2110728;;949810;2111428
;;;;;;;87746776;949810;2111428;;0;0
746 784;16/04/2013;CHX;Chamonix-Mont-Blanc;OUI;;FRXCF;87746784;;;;951801;2112650
;;;;;;;87746784;951801;2112650;;950728;2111921
;;;;;;;87746818;950728;2111921;;952801;2114610
;;;;;;;87746826;952801;2114610;;953547;2115851
;;;;;;;87746834;953547;2115851;;954313;2117502
;;;;;;;87746842;954313;2117502;;955478;2119466
;;;;;;;87746859;955478;2119466;;955990;2121104
;;;;;;;87746867;955990;2121104;;955634;2125116
;;;;;;;87746875;955634;2125116;;954746;2123560
;;;;;;;87746883;954746;2123560;;0;0
747 006;Avant Avril 2011;GRE;Grenoble;OUI;OUI;FRGNB;87747006;;;;865445;2026915
;;;;;;;87747006;865445;2026915;;0;0
747 204;Avant Avril 2011;VRB;Virieu sur Bourbre;17/02/2012;NON;FRHVI;87747204;;;;845076;2059477
;;;;;;;87747204;845076;2059477;;0;0
747 212;Avant Avril 2011;CKN;Chabons;17/02/2012;NON;FRHVJ;87747212;;;;841870;2053418
;;;;;;;87747212;841870;2053418;;0;0
747 220;Avant Avril 2011;LGL;Le Grand Lemps;23/03/2012;NON;FRHVK;87747220;;;;841658;2048768
;;;;;;;87747220;841658;2048768;;0;0
747 246;Avant Avril 2011;RIV;Rives;OUI;NON;FRHVM;87747246;;;;847219;2044641
;;;;;;;87747246;847219;2044641;;0;0
747 279;Avant Avril 2011;RCS;Réaumont Saint-Cassien;17/02/2012;NON;FRHVN;87747279;;;;850533;2046021
;;;;;;;87747279;850533;2046021;;0;0
747 287;02/09/2011;VOR;Voiron;OUI;NON;FRHVO;87747287;;;;855256;2045682
;;;;;;;87747287;855256;2045682;;0;0
747 329;Avant Avril 2011;MOA;Moirans;17/02/2012;NON;FRABZ;87747329;;;;854434;2040991
;;;;;;;87747329;854434;2040991;;0;0
747 337;Avant Avril 2011;VPE;Voreppe;17/02/2012;NON;FRHVQ;87747337;;;;858512;2037627
;;;;;;;87747337;858512;2037627;;0;0
747 352;Avant Avril 2011;SEG;Saint-Egrève - Saint-Robert;17/02/2012;NON;FRHVR;87747352;;;;861833;2031682
;;;;;;;87747352;861833;2031682;;0;0
747 402;02/09/2011;GRS;Grenoble Universités Gières;OUI;NON;FRHVS;87747402;;;;870990;2026426
;;;;;;;87747402;870990;2026426;;0;0
747 451;Avant Avril 2011;BNU;Brignoud;17/02/2012;NON;FRHVV;87747451;;;;879764;2035448
;;;;;;;87747451;879764;2035448;;0;0
747 477;Avant Avril 2011;GOC;Goncelin;17/02/2012;NON;FRHVX;87747477;;;;885055;2044537
;;;;;;;87747477;885055;2044537;;0;0
747 493;02/09/2011;PCA;Pontcharra sur Breda - Allevard;OUI;NON;FRHVZ;87747493;;;;887215;2054884
;;;;;;;87747493;887215;2054884;;864606;2019503
;;;;;;;87747519;864606;2019503;;868133;2015230
;;;;;;;87747535;868133;2015230;;865099;2010461
;;;;;;;87747568;865099;2010461;;863839;2010844
;;;;;;;87747576;863839;2010844;;860419;1995608
;;;;;;;87747592;860419;1995608;;858527;1986096
;;;;;;;87747626;858527;1986096;;866570;1969050
;;;;;;;87747667;866570;1969050;;0;0
747 691;14/05/2013;MFE;Moirans la Galifette;OUI;;FRHWN;87747691;;;;853094;2041142
;;;;;;;87747691;853094;2041142;;873824;2127412
;;;;;;;87749465;873824;2127412;;876390;2137401
;;;;;;;87749473;876390;2137401;;890349;2153025
;;;;;;;87749499;890349;2153025;;0;0
751 008;Avant Avril 2011;MSC;Marseille Saint-Charles;OUI;OUI;FRMSC;87751008;;;;847354;1815941
;;;;;;;87751008;847354;1815941;;0;0
751 081;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;MBC;Marseille-Blancarde;01/01/2013;;FRMBC;87751081;;;;849486;1815297
;;;;;;;87751081;849486;1815297;;888777;1916514
;;;;;;;87751206;888777;1916514;;894306;1905985
;;;;;;;87751222;894306;1905985;;893499;1902408
;;;;;;;87751230;893499;1902408;;889749;1899032
;;;;;;;87751248;889749;1899032;;885770;1886828
;;;;;;;87751271;885770;1886828;;0;0
;;;;;;;87751313;0;0;;878381;1875208
;;;;;;;87751321;878381;1875208;;0;0
751 362;14/05/2013;PER;Pertuis;OUI;;FRHXN;87751362;;;;855634;1858790
;;;;;;;87751362;855634;1858790;;858713;1854399
;;;;;;;87751370;858713;1854399;;0;0
751 404;Avant Avril 2011;AXP;Aix en Provence;OUI;OUI;FRQXB;87751404;;;;851638;1840624
;;;;;;;87751404;851638;1840624;;0;0
751 420;29/10/2013;GDS;Gardanne;NON;NON;FRHXP;87751420;;;;853390;1833248
;;;;;;;87751420;853390;1833248;;0;0
751 438;23/04/2013;SIE;Simiane;OUI;;FRHXQ;87751438;;;;850461;1830762
;;;;;;;87751438;850461;1830762;;896001;1901146
;;;;;;;87751453;896001;1901146;;903935;1900785
;;;;;;;87751461;903935;1900785;;911397;1906319
;;;;;;;87751495;911397;1906319;;1000315;1871829
;;;;;;;87751529;1000315;1871829;;842279;1822528
;;;;;;;87751602;842279;1822528;;843792;1822451
;;;;;;;87751636;843792;1822451;;845902;1820721
;;;;;;;87751644;845902;1820721;;854441;1814599
;;;;;;;87751701;854441;1814599;;852330;1814771
;;;;;;;87751719;852330;1814771;;858388;1814366
;;;;;;;87751743;858388;1814366;;862474;1815796
;;;;;;;87751750;862474;1815796;;861670;1808860
;;;;;;;87751776;861670;1808860;;868302;1805297
;;;;;;;87751784;868302;1805297;;0;0
751 800;14/05/2013;SEP;Septèmes;OUI;;FRHYF;87751800;;;;846069;1827070
;;;;;;;87751800;846069;1827070;;0;0
751 826;14/05/2013;SNT;Saint-Antoine;OUI;;FRPEJ;87751826;;;;845237;1823286
;;;;;;;87751826;845237;1823286;;0;0
751 842;14/05/2013;SAH;Sainte-Marthe en Provence;OUI;;FRHYH;87751842;;;;847988;1820035
;;;;;;;87751842;847988;1820035;;0;0
753 004;Avant Avril 2011;MAS;Miramas;OUI;OUI;FRMAZ;87753004;;;;815356;1845735
;;;;;;;87753004;815356;1845735;;818755;1842555
;;;;;;;87753202;818755;1842555;;830173;1837366
;;;;;;;87753228;830173;1837366;;834419;1835930
;;;;;;;87753251;834419;1835930;;836612;1827437
;;;;;;;87753285;836612;1827437;;814051;1838414
;;;;;;;87753418;814051;1838414;;813527;1836309
;;;;;;;87753426;813527;1836309;;813903;1828688
;;;;;;;87753442;813903;1828688;;814794;1826389
;;;;;;;87753459;814794;1826389;;817631;1826703
;;;;;;;87753491;817631;1826703;;818185;1824916
;;;;;;;87753509;818185;1824916;;820495;1819090
;;;;;;;87753541;820495;1819090;;825252;1818478
;;;;;;;87753558;825252;1818478;;828785;1819020
;;;;;;;87753566;828785;1819020;;832355;1818912
;;;;;;;87753574;832355;1818912;;837149;1819726
;;;;;;;87753582;837149;1819726;;0;0
753 657;Avant Avril 2011;ARS;Arles;OUI;OUI;FRHZA;87753657;;;;785301;1856375
;;;;;;;87753657;785301;1856375;;799097;1849839
;;;;;;;87753681;799097;1849839;;818295;1868675
;;;;;;;87753707;818295;1868675;;820696;1863755
;;;;;;;87753715;820696;1863755;;822304;1859250
;;;;;;;87753731;822304;1859250;;822323;1852468
;;;;;;;87753764;822323;1852468;;627416;2426551
;;;;;;;87754986;627416;2426551;;632764;2430346
;;;;;;;87754994;632764;2430346;;0;0
755 009;Avant Avril 2011;TLN;Toulon;OUI;OUI;FRTLN;87755009;;;;892807;1798432
;;;;;;;87755009;892807;1798432;;874156;1803974
;;;;;;;87755215;874156;1803974;;878144;1799117
;;;;;;;87755223;878144;1799117;;884331;1797407
;;;;;;;87755231;884331;1797407;;888587;1796976
;;;;;;;87755264;888587;1796976;;899414;1797672
;;;;;;;87755306;899414;1797672;;901367;1799713
;;;;;;;87755314;901367;1799713;;901990;1805821
;;;;;;;87755330;901990;1805821;;904977;1811191
;;;;;;;87755355;904977;1811191;;908981;1816445
;;;;;;;87755363;908981;1816445;;912789;1818233
;;;;;;;87755371;912789;1818233;;915922;1818502
;;;;;;;87755389;915922;1818502;;920433;1820805
;;;;;;;87755397;920433;1820805;;924997;1829180
;;;;;;;87755405;924997;1829180;;932112;1834071
;;;;;;;87755421;932112;1834071;;0;0
755 447;Avant Avril 2011;LAC;Les Arcs Draguignan;OUI;OUI;FRXRS;87755447;;;;935915;1837037
;;;;;;;87755447;935915;1837037;;904020;1800831
;;;;;;;87755611;904020;1800831;;0;0
755 629;Avant Avril 2011;HYE;Hyères;23/03/2012;OUI;FRXHE;87755629;;;;908770;1797014
;;;;;;;87755629;908770;1797014;;999176;1869644
;;;;;;;87756007;999176;1869644;;0;0
756 056;Avant Avril 2011;NIC;Nice;OUI;OUI;FRNIC;87756056;;;;997248;1868328
;;;;;;;87756056;997248;1868328;;993868;1864364
;;;;;;;87756254;993868;1864364;;987487;1859394
;;;;;;;87756304;987487;1859394;;988415;1862539
;;;;;;;87756320;988415;1862539;;989924;1862941
;;;;;;;87756338;989924;1862941;;992116;1863297
;;;;;;;87756346;992116;1863297;;999545;1868583
;;;;;;;87756353;999545;1868583;;1001462;1868850
;;;;;;;87756361;1001462;1868850;;1002855;1868901
;;;;;;;87756379;1002855;1868901;;1004791;1870770
;;;;;;;87756387;1004791;1870770;;1007819;1870771
;;;;;;;87756395;1007819;1870771;;0;0
756 403;Avant Avril 2011;MNA;Monaco - Monte Carlo;OUI;OUI;FRXMM;87756403;;;;1009722;1872888
;;;;;;;87756403;1009722;1872888;;1012609;1875555
;;;;;;;87756460;1012609;1875555;;1014523;1875821
;;;;;;;87756478;1014523;1875821;;0;0
756 486;Avant Avril 2011;MEN;Menton;OUI;OUI;FRXMT;87756486;;;;1015376;1877261
;;;;;;;87756486;1015376;1877261;;1017236;1878582
;;;;;;;87756494;1017236;1878582;;1001008;1872802
;;;;;;;87756767;1001008;1872802;;1001313;1874733
;;;;;;;87756775;1001313;1874733;;1005262;1875875
;;;;;;;87756783;1005262;1875875;;1006132;1878613
;;;;;;;87756791;1006132;1878613;;1003542;1883774
;;;;;;;87756809;1003542;1883774;;1004499;1884653
;;;;;;;87756817;1004499;1884653;;1011469;1888396
;;;;;;;87756825;1011469;1888396;;0;0
756 833;23/04/2013;BRE;Breil-sur-Roya;OUI;;FRBRR;87756833;;;;1016012;1896216
;;;;;;;87756833;1016012;1896216;;1018449;1902340
;;;;;;;87756858;1018449;1902340;;1020520;1908976
;;;;;;;87756866;1020520;1908976;;1022269;1909838
;;;;;;;87756874;1022269;1909838;;1021141;1912810
;;;;;;;87756882;1021141;1912810;;0;0
757 500;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;FRJ;Fréjus;01/01/2013;;FRAFN;87757500;;;;956336;1835506
;;;;;;;87757500;956336;1835506;;958143;1835246
;;;;;;;87757518;958143;1835246;;0;0
757 526;Avant Avril 2011;SRV;Saint-Raphaël - Valescure;OUI;OUI;FRXSK;87757526;;;;959310;1834735
;;;;;;;87757526;959310;1834735;;962500;1834106
;;;;;;;87757534;962500;1834106;;965445;1834428
;;;;;;;87757542;965445;1834428;;966359;1836029
;;;;;;;87757559;966359;1836029;;969214;1836568
;;;;;;;87757567;969214;1836568;;971564;1841121
;;;;;;;87757575;971564;1841121;;972325;1845497
;;;;;;;87757583;972325;1845497;;972609;1846677
;;;;;;;87757591;972609;1846677;;976103;1849661
;;;;;;;87757617;976103;1849661;;0;0
757 625;Avant Avril 2011;CAN;Cannes;OUI;OUI;FRJCA;87757625;;;;978747;1850387
;;;;;;;87757625;978747;1850387;;983017;1852048
;;;;;;;87757641;983017;1852048;;986046;1852721
;;;;;;;87757666;986046;1852721;;0;0
757 674;Avant Avril 2011;ATB;Antibes;OUI;OUI;FRXAT;87757674;;;;986592;1854413
;;;;;;;87757674;986592;1854413;;986965;1857235
;;;;;;;87757690;986965;1857235;;0;0
757 724;16/04/2013;GRA;Grasse;OUI;;FRIBL;87757724;;;;970495;1860980
;;;;;;;87757724;970495;1860980;;0;0
757 732;14/05/2013;RGN;Ranguin;OUI;;FRIBM;87757732;;;;974561;1851849
;;;;;;;87757732;974561;1851849;;0;0
757 740;14/05/2013;FYS;La Frayère;OUI;;FRLAJ;87757740;;;;974863;1850626
;;;;;;;87757740;974863;1850626;;0;0
757 757;21/05/2013;BQJ;Le Bosquet;OUI;;FRLBO;87757757;;;;975676;1849944
;;;;;;;87757757;975676;1849944;;596955;2430598
;;;;;;;87758003;596955;2430598;;592793;2432805
;;;;;;;87758011;592793;2432805;;591683;2433045
;;;;;;;87758029;591683;2433045;;591099;2433704
;;;;;;;87758037;591099;2433704;;589673;2433033
;;;;;;;87758045;589673;2433033;;587870;2432126
;;;;;;;87758052;587870;2432126;;586783;2431915
;;;;;;;87758060;586783;2431915;;585192;2432465
;;;;;;;87758078;585192;2432465;;584282;2433353
;;;;;;;87758086;584282;2433353;;582249;2433382
;;;;;;;87758094;582249;2433382;;604361;2427773
;;;;;;;87758102;604361;2427773;;607106;2427667
;;;;;;;87758110;607106;2427667;;609388;2427238
;;;;;;;87758128;609388;2427238;;609948;2426228
;;;;;;;87758136;609948;2426228;;609353;2424744
;;;;;;;87758144;609353;2424744;;609981;2423111
;;;;;;;87758151;609981;2423111;;610959;2422981
;;;;;;;87758169;610959;2422981;;612758;2423185
;;;;;;;87758177;612758;2423185;;612984;2421854
;;;;;;;87758185;612984;2421854;;612617;2419185
;;;;;;;87758193;612617;2419185;;612421;2417187
;;;;;;;87758201;612421;2417187;;611300;2428798
;;;;;;;87758300;611300;2428798;;613008;2428364
;;;;;;;87758318;613008;2428364;;613938;2427345
;;;;;;;87758326;613938;2427345;;615511;2426978
;;;;;;;87758334;615511;2426978;;617752;2427164
;;;;;;;87758342;617752;2427164;;620552;2427283
;;;;;;;87758359;620552;2427283;;621858;2426771
;;;;;;;87758367;621858;2426771;;623373;2426823
;;;;;;;87758375;623373;2426823;;602592;2427374
;;;;;;;87758581;602592;2427374;;599554;2430388
;;;;;;;87758599;599554;2430388;;600849;2429051
;;;;;;;87758607;600849;2429051;;600298;2427629
;;;;;;;87758615;600298;2427629;;600012;2426830
;;;;;;;87758623;600012;2426830;;599706;2426214
;;;;;;;87758631;599706;2426214;;600296;2424618
;;;;;;;87758649;600296;2424618;;600320;2424128
;;;;;;;87758656;600320;2424128;;599805;2423230
;;;;;;;87758664;599805;2423230;;599372;2422222
;;;;;;;87758672;599372;2422222;;598861;2421643
;;;;;;;87758680;598861;2421643;;598224;2420217
;;;;;;;87758698;598224;2420217;;597109;2420331
;;;;;;;87758706;597109;2420331;;596727;2421014
;;;;;;;87758714;596727;2421014;;595959;2420179
;;;;;;;87758722;595959;2420179;;598055;2419134
;;;;;;;87758730;598055;2419134;;597674;2418219
;;;;;;;87758748;597674;2418219;;597386;2417354
;;;;;;;87758755;597386;2417354;;597063;2416078
;;;;;;;87758763;597063;2416078;;596394;2415677
;;;;;;;87758771;596394;2415677;;595337;2415144
;;;;;;;87758789;595337;2415144;;594118;2414046
;;;;;;;87758797;594118;2414046;;593374;2413260
;;;;;;;87758805;593374;2413260;;592688;2412131
;;;;;;;87758813;592688;2412131;;590803;2411961
;;;;;;;87758821;590803;2411961;;589312;2411829
;;;;;;;87758839;589312;2411829;;588634;2411027
;;;;;;;87758847;588634;2411027;;587226;2410820
;;;;;;;87758854;587226;2410820;;586498;2410706
;;;;;;;87758862;586498;2410706;;585299;2411103
;;;;;;;87758870;585299;2411103;;582513;2411404
;;;;;;;87758888;582513;2411404;;580431;2411627
;;;;;;;87758896;580431;2411627;;0;0
759 290;14/05/2013;XPC;Picon Busserine;OUI;;FRPEI;87759290;;;;848255;1819142
;;;;;;;87759290;848255;1819142;;0;0
759 316;14/05/2013;XJC;Saint-Joseph le Castellas;OUI;;FRPEK;87759316;;;;846651;1821438
;;;;;;;87759316;846651;1821438;;0;0
761 007;Avant Avril 2011;VCE;Valence;OUI;OUI;FRVAF;87761007;;;;801890;1995213
;;;;;;;87761007;801890;1995213;;0;0
761 106;05/02/2013;SRA;Saint-Rambert d'Albon;OUI;;FRIEO;87761106;;;;794071;2036088
;;;;;;;87761106;794071;2036088;;0;0
761 130;05/02/2013;SUO;Saint-Vallier sur Rhône;OUI;;FRIEQ;87761130;;;;794755;2023638
;;;;;;;87761130;794755;2023638;;0;0
761 163;29/01/2013;TAI;Tain-l'Hermitage - Tournon;OUI;;FRIER;87761163;;;;797153;2011090
;;;;;;;87761163;797153;2011090;;800212;1986067
;;;;;;;87761221;800212;1986067;;0;0
761 239;05/02/2013;ISA;L'Isle d'Abeau;OUI;;FRIEV;87761239;;;;824872;2071595
;;;;;;;87761239;824872;2071595;;0;0
761 247;05/03/2013;LIV;Livron;OUI;;FRLIV;87761247;;;;797462;1978555
;;;;;;;87761247;797462;1978555;;0;0
761 262;05/03/2013;LOL;Loriol;OUI;;FRIEW;87761262;;;;796495;1975732
;;;;;;;87761262;796495;1975732;;783437;2029753
;;;;;;;87761270;783437;2029753;;796759;2010080
;;;;;;;87761460;796759;2010080;;798421;1997328
;;;;;;;87761494;798421;1997328;;798705;1990752
;;;;;;;87761502;798705;1990752;;797503;1987804
;;;;;;;87761510;797503;1987804;;794668;1983583
;;;;;;;87761528;794668;1983583;;0;0
761 650;16/04/2013;ROM;Romans - Bourg-de-Péage;OUI;;FRIFE;87761650;;;;813756;2009047
;;;;;;;87761650;813756;2009047;;0;0
761 684;02/09/2011;SHN;Saint-Hilaire - Saint-Nazaire;OUI;NON;FRITY;87761684;;;;828970;2012089
;;;;;;;87761684;828970;2012089;;0;0
761 718;Avant Avril 2011;SCI;Saint-Marcellin (Isère);17/02/2012;NON;FRIFG;87761718;;;;834911;2021165
;;;;;;;87761718;834911;2021165;;0;0
761 726;Avant Avril 2011;VNA;Vinay;OUI;NON;FRIFH;87761726;;;;841469;2027763
;;;;;;;87761726;841469;2027763;;0;0
761 742;Avant Avril 2011;POS;Poliénas;17/02/2012;NON;FRIFI;87761742;;;;846250;2033288
;;;;;;;87761742;846250;2033288;;0;0
761 759;Avant Avril 2011;TLE;Tullins - Fures;17/02/2012;NON;FRIFG;87761759;;;;847491;2038348
;;;;;;;87761759;847491;2038348;;0;0
761 783;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CRE;Crest;01/01/2013;;FRCRE;87761783;;;;812334;1973548
;;;;;;;87761783;812334;1973548;;815859;1971397
;;;;;;;87761791;815859;1971397;;826583;1970066
;;;;;;;87761817;826583;1970066;;0;0
761 841;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;DIE;Die;01/01/2013;;FRDIE;87761841;;;;839710;1977660
;;;;;;;87761841;839710;1977660;;0;0
761 874;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LDE;Luc en Diois;01/01/2013;;FRIFP;87761874;;;;847579;1961886
;;;;;;;87761874;847579;1961886;;0;0
762 906;Avant Avril 2011;SXA;Lyon Saint-Exupéry TGV;OUI;OUI;FRJDQ;87762906;;;;813228;2083781
;;;;;;;87762906;813228;2083781;;0;0
763 003;Avant Avril 2011;GAP;Gap;23/03/2012;NON;FRGAT;87763003;;;;897917;1958522
;;;;;;;87763003;897917;1958522;;0;0
763 029;Avant Avril 2011;VAL;Valence TGV Rhône-Alpes Sud;OUI;OUI;FRVLA;87763029;;;;808395;2002478
;;;;;;;87763029;808395;2002478;;871836;1952401
;;;;;;;87763250;871836;1952401;;0;0
763 300;11/12/2012;VDY;Veynes Devoluy;20/12/2012;;FRVDY;87763300;;;;876644;1954015
;;;;;;;87763300;876644;1954015;;0;0
763 425;11/12/2012;CHO;Chorges - Pas d'Arrivées;12/12/2012;;FRIGS;87763425;;;;912815;1957248
;;;;;;;87763425;912815;1957248;;0;0
763 466;11/12/2012;EMB;Embrun;20/12/2012;;FRIGV;87763466;;;;930532;1960527
;;;;;;;87763466;930532;1960527;;0;0
763 508;11/12/2012;MOG;Montdauphin-Guillestre;20/12/2012;;FRIGZ;87763508;;;;939317;1972985
;;;;;;;87763508;939317;1972985;;0;0
763 557;11/12/2012;LEE;L'Argentière les Ecrins;20/12/2012;;FRIHC;87763557;;;;933932;1985655
;;;;;;;87763557;933932;1985655;;0;0
763 607;Avant Avril 2011;BRI;Briançon;23/03/2012;NON;FRXBC;87763607;;;;939383;1996952
;;;;;;;87763607;939383;1996952;;869420;1941751
;;;;;;;87763722;869420;1941751;;877952;1930084
;;;;;;;87763755;877952;1930084;;0;0
764 001;Avant Avril 2011;MTR;Montélimar;OUI;NON;FRXMK;87764001;;;;791424;1953827
;;;;;;;87764001;791424;1953827;;0;0
764 290;09/04/2013;DOE;Donzère;OUI;;FRIHM;87764290;;;;788662;1940797
;;;;;;;87764290;788662;1940797;;0;0
764 308;05/02/2013;PRL;Pierrelatte;OUI;;FRIHN;87764308;;;;788781;1933229
;;;;;;;87764308;788781;1933229;;789461;1921786
;;;;;;;87764357;789461;1921786;;791018;1975719
;;;;;;;87764407;791018;1975719;;786773;1952971
;;;;;;;87764472;786773;1952971;;784414;1969971
;;;;;;;87764662;784414;1969971;;779337;1973012
;;;;;;;87764688;779337;1973012;;774774;1956722
;;;;;;;87764712;774774;1956722;;771836;1952804
;;;;;;;87764720;771836;1952804;;765444;1950882
;;;;;;;87764738;765444;1950882;;763150;1958785
;;;;;;;87764753;763150;1958785;;758317;1948572
;;;;;;;87764811;758317;1948572;;755526;1950530
;;;;;;;87764829;755526;1950530;;759834;1941011
;;;;;;;87764845;759834;1941011;;0;0
765 008;Avant Avril 2011;AVI;Avignon Centre;OUI;OUI;FRAES;87765008;;;;798384;1885378
;;;;;;;87765008;798384;1885378;;0;0
765 107;19/04/2012;OGE;Orange;26/04/2012;OUI;FRXOG;87765107;;;;798841;1907140
;;;;;;;87765107;798841;1907140;;804510;1902057
;;;;;;;87765180;804510;1902057;;805084;1896597
;;;;;;;87765198;805084;1896597;;803807;1892622
;;;;;;;87765206;803807;1892622;;0;0
765 354;Via WS SUM VaQ Copyright SNCFProximités 13/12/2012;TCN;Tarascon-sur-Rhône;01/01/2013;;FRTCN;87765354;;;;786955;1869365
;;;;;;;87765354;786955;1869365;;803937;1884526
;;;;;;;87765412;803937;1884526;;806655;1885597
;;;;;;;87765420;806655;1885597;;808788;1886971
;;;;;;;87765438;808788;1886971;;810605;1884416
;;;;;;;87765446;810605;1884416;;813786;1884172
;;;;;;;87765453;813786;1884172;;817945;1883292
;;;;;;;87765479;817945;1883292;;817945;1874073
;;;;;;;87765503;817945;1874073;;806138;1980780
;;;;;;;87769521;806138;1980780;;804254;1977048
;;;;;;;87769554;804254;1977048;;804952;1973447
;;;;;;;87769570;804952;1973447;;802850;1987349
;;;;;;;87769612;802850;1987349;;0;0
773 002;Avant Avril 2011;MPL;Montpellier Saint-Roch;OUI;OUI;FRMPL;87773002;;;;724967;1846108
;;;;;;;87773002;724967;1846108;;0;0
773 200;Avant Avril 2011;STE;Sète;OUI;OUI;FRXSY;87773200;;;;710306;1824356
;;;;;;;87773200;710306;1824356;;0;0
773 408;29/01/2013;LUN;Lunel;OUI;;FRIJB;87773408;;;;744862;1854730
;;;;;;;87773408;744862;1854730;;741831;1854820
;;;;;;;87773424;741831;1854820;;739181;1853833
;;;;;;;87773432;739181;1853833;;734905;1851573
;;;;;;;87773457;734905;1851573;;731426;1849530
;;;;;;;87773465;731426;1849530;;0;0
773 515;09/04/2013;VLM;Villeneuve-lès-Maguelone;OUI;;FRIJI;87773515;;;;722461;1839117
;;;;;;;87773515;722461;1839117;;0;0
773 531;09/04/2013;VIC;Vic - Mireval;OUI;;FRIJJ;87773531;;;;718493;1834314
;;;;;;;87773531;718493;1834314;;0;0
773 556;16/04/2013;FRN;Frontignan;OUI;;FRIJK;87773556;;;;715321;1827981
;;;;;;;87773556;715321;1827981;;0;0
775 007;Avant Avril 2011;NMS;Nîmes;OUI;OUI;FRFNI;87775007;;;;763395;1872182
;;;;;;;87775007;763395;1872182;;786152;1869457
;;;;;;;87775023;786152;1869457;;772512;1871775
;;;;;;;87775064;772512;1871775;;760376;1869991
;;;;;;;87775072;760376;1869991;;758464;1867175
;;;;;;;87775098;758464;1867175;;755671;1863726
;;;;;;;87775106;755671;1863726;;0;0
775 114;26/02/2013;VZC;Vergèze - Codognan;OUI;;FRIJS;87775114;;;;751808;1861603
;;;;;;;87775114;751808;1861603;;748015;1858864
;;;;;;;87775130;748015;1858864;;719501;1951478
;;;;;;;87775148;719501;1951478;;0;0
775 171;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LBS;La Bastide Saint-Laurent-les-Bains;01/01/2013;;FRLBS;87775171;;;;724517;1955870
;;;;;;;87775171;724517;1955870;;0;0
775 197;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;VLF;Villefort;01/01/2013;;FRIJW;87775197;;;;726407;1938876
;;;;;;;87775197;726407;1938876;;0;0
775 213;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;GNC;Génolhac;01/01/2013;;FRIJY;87775213;;;;728886;1928758
;;;;;;;87775213;728886;1928758;;731185;1923514
;;;;;;;87775221;731185;1923514;;731004;1918469
;;;;;;;87775239;731004;1918469;;733866;1915545
;;;;;;;87775247;733866;1915545;;0;0
775 254;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;LGC;Grand Combe la Pise;01/01/2013;;FRIKC;87775254;;;;735731;1913544
;;;;;;;87775254;735731;1913544;;0;0
775 288;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;ALE;Alès;01/01/2013;;FRXAS;87775288;;;;740037;1904536
;;;;;;;87775288;740037;1904536;;748630;1889628
;;;;;;;87775346;748630;1889628;;750260;1887828
;;;;;;;87775353;750260;1887828;;750947;1885030
;;;;;;;87775361;750947;1885030;;750380;1880204
;;;;;;;87775379;750380;1880204;;761931;1861092
;;;;;;;87775791;761931;1861092;;760171;1860153
